,100,200,300,400,500,600,700,800,900,1000
run_1,0.645861,1.091235,2.1188140000000004,4.1301820000000005,5.87546,11.792605,12.388011,18.60012,19.239875,24.34466
run_2,0.31145500000000004,1.096517,2.1213360000000003,4.069731,6.104495999999999,11.633675,11.776019,18.552131,19.211431,24.50985
run_3,0.352633,1.077318,2.1454329999999997,4.051653,6.14152,11.78542,12.138608000000001,17.936028,18.485782999999998,24.238826
run_4,0.31597699999999995,1.080937,2.003507,4.055254,5.882406,11.725406,12.254359000000001,18.520328,18.474631,25.071613
run_5,0.31657,1.0422479999999998,2.1088080000000002,4.065132,6.015664,11.673524,11.794165999999999,17.757417,18.420437,24.423676999999998
run_6,0.31888099999999997,1.0811570000000001,2.144972,3.9009030000000005,5.837713,11.170997,12.239790000000001,18.565614999999998,19.284207,25.351682999999998
run_7,0.31365900000000013,1.0703710000000002,2.165883,4.076289,6.279100000000001,11.292625,12.174569,17.909373000000002,19.240819,25.174051
run_8,0.30301100000000014,1.0489199999999999,2.178783,4.021939000000001,6.174875,11.754759,12.486996999999999,18.585649,19.298042,25.243949999999998
run_9,0.31596,1.0740820000000002,2.057767,4.018515,6.0808610000000005,11.747572,12.163841,18.376105,18.987755,25.243028000000002
run_10,0.328128,1.064033,2.094831,4.142416,6.152067,12.076744999999999,12.17603,17.806105,18.57712,25.28342
